idnum,latitude,longitude,elevation_ft,year,county,avg_mean_temp_cyr,avg_max_temp_cyr,avg_min_temp_cyr,avg_precip_cyr
26,37.939,-118.8866,7224,1984,Mono,44.033333,59.283333,28.766666,1.0783334
26,37.939,-118.8866,7224,1985,Mono,43.508335,58.983334,28.041666,1.0783334
26,37.939,-118.8866,7224,1986,Mono,45.158333,60.641666,29.691668,1.3691666
26,37.939,-118.8866,7224,1987,Mono,44.591667,59.633335,29.541666,.97666669
26,37.939,-118.8866,7224,1988,Mono,45.441666,60.658333,30.266666,.82833332
26,37.939,-118.8866,7224,1989,Mono,44.883335,59.966667,29.799999,.67666668
26,37.939,-118.8866,7224,1990,Mono,44.424999,59.716667,29.141666,.73750001
26,37.939,-118.8866,7224,1991,Mono,44.099998,59.791668,28.4,1.2025
26,37.939,-118.8866,7224,1992,Mono,45.533333,61.166668,29.908333,1.085
26,37.939,-118.8866,7224,1993,Mono,43.541668,58.458332,28.6,.99666667
26,37.939,-118.8866,7224,1994,Mono,45.099998,60.150002,30.066668,1.1858333
26,37.939,-118.8866,7224,1995,Mono,45.158333,59.924999,30.408333,1.7825
26,37.939,-118.8866,7224,1996,Mono,46.008335,60.766666,31.225,1.9908333
26,37.939,-118.8866,7224,1997,Mono,45.133335,60.150002,30.091667,1.14
26,37.939,-118.8866,7224,1998,Mono,42.825001,57.066666,28.575001,1.4358333
26,37.939,-118.8866,7224,1999,Mono,45.341667,60.758335,29.891666,.80000001
26,37.939,-118.8866,7224,2000,Mono,46.383335,61.349998,31.358334,.77083331
26,37.939,-118.8866,7224,2001,Mono,46.150002,61.658333,30.641666,1.2625
26,37.939,-118.8866,7224,2002,Mono,45.941666,61.883335,30.008333,.8441667
26,37.939,-118.8866,7224,2003,Mono,46.458332,61.616665,31.275,.79250002
26,37.939,-118.8866,7224,2004,Mono,45.099998,60.325001,29.858334,1.2591667
26,37.939,-118.8866,7224,2005,Mono,45.200001,59.474998,30.958334,1.54
26,37.939,-118.8866,7224,2006,Mono,45.25,59.950001,30.558332,1.1808333
26,37.939,-118.8866,7224,2007,Mono,46.958332,61.950001,31.908333,.66583335
26,37.939,-118.8866,7224,2008,Mono,45.966667,60.783333,31.15,1.0975
26,37.939,-118.8866,7224,2009,Mono,45.608334,60.533333,30.658333,1.0650001
26,37.939,-118.8866,7224,2010,Mono,44.433334,58.516666,30.35,1.6691667
26,37.939,-118.8866,7224,2011,Mono,44.308334,59.291668,29.316668,.85916668
26,37.939,-118.8866,7224,2012,Mono,47.608334,62.808334,32.400002,.95749998
26,37.939,-118.8866,7224,2013,Mono,46.358334,61.766666,30.983334,.38916665
26,37.939,-118.8866,7224,2014,Mono,48.474998,63.141666,33.791668,.79916668
26,37.939,-118.8866,7224,2015,Mono,47.75,61.991665,33.508335,1.2316667
26,37.939,-118.8866,7224,2016,Mono,47.716667,62.233334,33.200001,1.2966666
26,37.939,-118.8866,7224,2017,Mono,47.099998,61.049999,33.166668,2.2574999
26,37.939,-118.8866,7224,2018,Mono,42.950001,56.783333,29.133333,1.4383334
27,36.2172,-121.239,1467,1981,Monterey,59.424999,75.39167,43.441666,1.7833333
27,36.2172,-121.239,1467,1982,Monterey,56.775002,71.716667,41.799999,2.4741666
27,36.2172,-121.239,1467,1983,Monterey,58.141666,72.625,43.658333,3.2866666
27,36.2172,-121.239,1467,1984,Monterey,58.691666,75.083336,42.333332,.995
27,36.2172,-121.239,1467,1985,Monterey,57.825001,73.175003,42.466667,1.0416666
27,36.2172,-121.239,1467,1986,Monterey,58.974998,74.058334,43.958332,1.7608334
27,36.2172,-121.239,1467,1987,Monterey,58.283333,72.85833,43.724998,1.4349999
27,36.2172,-121.239,1467,1988,Monterey,58.533333,74.166664,42.933334,.99000001
27,36.2172,-121.239,1467,1989,Monterey,59.5,75.224998,43.791668,.80666667
27,36.2172,-121.239,1467,1990,Monterey,59.058334,75.025002,43.108334,.93833333
27,36.2172,-121.239,1467,1991,Monterey,58.599998,74.01667,43.191666,1.7125
27,36.2172,-121.239,1467,1992,Monterey,59.849998,74.650002,45.041668,1.7424999
27,36.2172,-121.239,1467,1993,Monterey,58.608334,73.633331,43.566666,2.1466668
27,36.2172,-121.239,1467,1994,Monterey,57.424999,72.658333,42.216667,1.375
27,36.2172,-121.239,1467,1995,Monterey,59.283333,73.383331,45.158333,2.6541667
27,36.2172,-121.239,1467,1996,Monterey,59.900002,74.658333,45.166668,2.415
27,36.2172,-121.239,1467,1997,Monterey,59.650002,74.25,45.049999,1.5858333
27,36.2172,-121.239,1467,1998,Monterey,57.241665,69.808334,44.683334,2.9466667
27,36.2172,-121.239,1467,1999,Monterey,57.716667,72.425003,43.008335,1.1841667
27,36.2172,-121.239,1467,2000,Monterey,59.049999,73.25,44.875,1.7608334
27,36.2172,-121.239,1467,2001,Monterey,59.566666,73.716667,45.400002,2.0125
27,36.2172,-121.239,1467,2002,Monterey,59.158333,73.800003,44.474998,1.4400001
27,36.2172,-121.239,1467,2003,Monterey,60.25,74.783333,45.708332,1.3258333
27,36.2172,-121.239,1467,2004,Monterey,59.808334,74.599998,45,1.5291667
27,36.2172,-121.239,1467,2005,Monterey,60.125,74.508331,45.724998,1.6741667
27,36.2172,-121.239,1467,2006,Monterey,59.208332,73.824997,44.633335,1.7308333
27,36.2172,-121.239,1467,2007,Monterey,58.891666,74.099998,43.683334,.66416669
27,36.2172,-121.239,1467,2008,Monterey,59.866665,75.041664,44.691666,1.2616667
27,36.2172,-121.239,1467,2009,Monterey,59.691666,74.23333,45.141666,1.2366667
27,36.2172,-121.239,1467,2010,Monterey,58.299999,71.541664,45.041668,1.9091667
27,36.2172,-121.239,1467,2011,Monterey,58.150002,72.033333,44.266666,1.325
27,36.2172,-121.239,1467,2012,Monterey,59.708332,74.083336,45.308334,1.4141667
27,36.2172,-121.239,1467,2013,Monterey,60.150002,75.099998,45.183334,.24166666
27,36.2172,-121.239,1467,2014,Monterey,62.291668,76.525002,48.049999,1.3708333
27,36.2172,-121.239,1467,2015,Monterey,61.283333,75.583336,46.974998,.78750002
27,36.2172,-121.239,1467,2016,Monterey,60.666668,74.366669,46.941666,1.5025001
27,36.2172,-121.239,1467,2017,Monterey,61.025002,75.025002,47.025002,1.9625
27,36.2172,-121.239,1467,2018,Monterey,56.416668,69.800003,43.049999,1.8716667
28,38.5064,-122.3305,1007,1981,Napa,60.441666,72.966667,47.883335,3.3258333
28,38.5064,-122.3305,1007,1982,Napa,57.516666,69.883331,45.141666,4.3658333
28,38.5064,-122.3305,1007,1983,Napa,58.866665,70.60833,47.150002,5.9316669
28,38.5064,-122.3305,1007,1984,Napa,59.516666,72.949997,46.066666,1.9991666
28,38.5064,-122.3305,1007,1985,Napa,58.216667,71.433334,45.025002,1.87
28,38.5064,-122.3305,1007,1986,Napa,59.674999,72.416664,46.924999,3.73
28,38.5064,-122.3305,1007,1987,Napa,59.641666,72.48333,46.783333,2.4849999
28,38.5064,-122.3305,1007,1988,Napa,60.341667,73.258331,47.441666,1.8158333
28,38.5064,-122.3305,1007,1989,Napa,58.974998,71.824997,46.083332,1.7025
28,38.5064,-122.3305,1007,1990,Napa,59.525002,72.900002,46.158333,1.5016667
28,38.5064,-122.3305,1007,1991,Napa,59.700001,72.708336,46.683334,2.4983332
28,38.5064,-122.3305,1007,1992,Napa,60.775002,73.333336,48.216667,2.9283333
28,38.5064,-122.3305,1007,1993,Napa,59.25,71.324997,47.183334,3.3358333
28,38.5064,-122.3305,1007,1994,Napa,58.525002,71.51667,45.541668,2.0741668
28,38.5064,-122.3305,1007,1995,Napa,60.266666,71.925003,48.591667,4.7733335
28,38.5064,-122.3305,1007,1996,Napa,61.091667,73.26667,48.924999,4.4541669
28,38.5064,-122.3305,1007,1997,Napa,61.174999,73.566666,48.775002,2.6841667
28,38.5064,-122.3305,1007,1998,Napa,58.133335,69.116669,47.150002,4.3391666
28,38.5064,-122.3305,1007,1999,Napa,58.858334,71.191666,46.525002,2.3833334
28,38.5064,-122.3305,1007,2000,Napa,59.775002,71.791664,47.758335,2.8083334
28,38.5064,-122.3305,1007,2001,Napa,60.491665,72.966667,48.041668,3.2708333
28,38.5064,-122.3305,1007,2002,Napa,59.883335,72.791664,46.966667,2.865
28,38.5064,-122.3305,1007,2003,Napa,60.183334,72.574997,47.783333,2.8383334
28,38.5064,-122.3305,1007,2004,Napa,60.491665,73.025002,47.966667,2.9649999
28,38.5064,-122.3305,1007,2005,Napa,59.841667,72.025002,47.650002,4.0324998
28,38.5064,-122.3305,1007,2006,Napa,59.558334,71.925003,47.166668,3.2133334
28,38.5064,-122.3305,1007,2007,Napa,59.866665,73.166664,46.541668,1.6383333
28,38.5064,-122.3305,1007,2008,Napa,60.099998,73.449997,46.724998,2.2225001
28,38.5064,-122.3305,1007,2009,Napa,59.474998,72.408333,46.549999,2.385
28,38.5064,-122.3305,1007,2010,Napa,58.349998,69.908333,46.783333,4.1041665
28,38.5064,-122.3305,1007,2011,Napa,58.325001,70.491669,46.141666,2.655
28,38.5064,-122.3305,1007,2012,Napa,59.566666,72.683334,46.458332,3.6816666
28,38.5064,-122.3305,1007,2013,Napa,60.633335,74.199997,47.099998,.58833331
28,38.5064,-122.3305,1007,2014,Napa,62.099998,74.633331,49.583332,3.0966666
28,38.5064,-122.3305,1007,2015,Napa,61.658333,74.491669,48.841667,1.2191666
28,38.5064,-122.3305,1007,2016,Napa,60.325001,72.408333,48.25,3.4625001
28,38.5064,-122.3305,1007,2017,Napa,60.650002,73.01667,48.241665,3.9041667
28,38.5064,-122.3305,1007,2018,Napa,56.166668,68.150002,44.216667,2.8083334
29,39.3014,-120.7682,4596,1981,Nevada,53.291668,64.408333,42.183334,7.6783333
29,39.3014,-120.7682,4596,1982,Nevada,49.599998,60.108334,39.108334,8.6758337
29,39.3014,-120.7682,4596,1983,Nevada,49.833332,59.658333,40.033333,10.774167
29,39.3014,-120.7682,4596,1984,Nevada,53.108334,64.216667,42.025002,4.3299999
29,39.3014,-120.7682,4596,1985,Nevada,52.775002,63.558334,41.983334,3.9033334
29,39.3014,-120.7682,4596,1986,Nevada,53.558334,63.833332,43.283333,6.7216668
29,39.3014,-120.7682,4596,1987,Nevada,53.308334,63.716667,42.924999,4.4216666
29,39.3014,-120.7682,4596,1988,Nevada,54.216667,64.558334,43.908333,4.0974998
29,39.3014,-120.7682,4596,1989,Nevada,52.549999,63.316666,41.766666,5.0858335
29,39.3014,-120.7682,4596,1990,Nevada,52.433334,63.075001,41.791668,3.4233334
29,39.3014,-120.7682,4596,1991,Nevada,53.116665,64.033333,42.200001,4.7366667
29,39.3014,-120.7682,4596,1992,Nevada,54.099998,64.908333,43.316666,4.8658333
29,39.3014,-120.7682,4596,1993,Nevada,50.758335,61.333332,40.183334,6.2866669
29,39.3014,-120.7682,4596,1994,Nevada,53.158333,62.991665,43.316666,4.4375
29,39.3014,-120.7682,4596,1995,Nevada,52.849998,62.216667,43.474998,8.7783337
29,39.3014,-120.7682,4596,1996,Nevada,53.841667,62.724998,44.974998,10.02
29,39.3014,-120.7682,4596,1997,Nevada,52.533333,61.708332,43.349998,5.2649999
29,39.3014,-120.7682,4596,1998,Nevada,49.833332,57.841667,41.808334,8.125
29,39.3014,-120.7682,4596,1999,Nevada,52.991665,62.650002,43.358334,5.0808334
29,39.3014,-120.7682,4596,2000,Nevada,52.816666,62.25,43.383335,5.8375001
29,39.3014,-120.7682,4596,2001,Nevada,54.233334,64.01667,44.441666,5.165
29,39.3014,-120.7682,4596,2002,Nevada,53.924999,64,43.841667,5.1475
29,39.3014,-120.7682,4596,2003,Nevada,53.858334,63.474998,44.258335,5.2800002
29,39.3014,-120.7682,4596,2004,Nevada,53.816666,63.583332,44.066666,4.3491669
29,39.3014,-120.7682,4596,2005,Nevada,53.041668,62.333332,43.766666,7.7716665
29,39.3014,-120.7682,4596,2006,Nevada,53.108334,62.691666,43.516666,6.6583333
29,39.3014,-120.7682,4596,2007,Nevada,54.150002,64.324997,43.974998,4.1208334
29,39.3014,-120.7682,4596,2008,Nevada,54.983334,64.89167,45.083332,3.9875
29,39.3014,-120.7682,4596,2009,Nevada,54.633335,63.924999,45.366665,4.8375001
29,39.3014,-120.7682,4596,2010,Nevada,53.833332,62.391666,45.266666,7.6433334
29,39.3014,-120.7682,4596,2011,Nevada,52.308334,61.341667,43.241665,4.9724998
29,39.3014,-120.7682,4596,2012,Nevada,54.591667,63.483334,45.691666,7.4291668
29,39.3014,-120.7682,4596,2013,Nevada,55.366665,64.433334,46.316666,1.8683333
29,39.3014,-120.7682,4596,2014,Nevada,56.516666,64.716667,48.308334,5.3891668
29,39.3014,-120.7682,4596,2015,Nevada,56.341667,64.900002,47.783333,3.2650001
29,39.3014,-120.7682,4596,2016,Nevada,54.583332,62.741665,46.433334,7.4091668
29,39.3014,-120.7682,4596,2017,Nevada,54.958332,63.216667,46.758335,8.6499996
29,39.3014,-120.7682,4596,2018,Nevada,49.799999,58.299999,41.316666,6.8783336
30,33.7029,-117.761,272,1981,Orange,65.866669,77.074997,54.641666,.92583334
30,33.7029,-117.761,272,1982,Orange,63.533333,74.033333,53.041668,1.4091667
30,33.7029,-117.761,272,1983,Orange,65.033333,75.258331,54.816666,2.4449999
30,33.7029,-117.761,272,1984,Orange,65.916664,77.025002,54.825001,.71583331
30,33.7029,-117.761,272,1985,Orange,64.058334,75.14167,52.991665,.64166665
30,33.7029,-117.761,272,1986,Orange,64.616669,75.716667,53.491665,1.1941667
30,33.7029,-117.761,272,1987,Orange,63.125,73.75,52.516666,.9325
30,33.7029,-117.761,272,1988,Orange,63.549999,74.650002,52.466667,.86166668
30,33.7029,-117.761,272,1989,Orange,64.183334,75.333336,53.016666,.38416666
30,33.7029,-117.761,272,1990,Orange,64.866669,76.025002,53.708332,.64166665
30,33.7029,-117.761,272,1991,Orange,64.64167,75.375,53.908333,1.1133333
30,33.7029,-117.761,272,1992,Orange,66.400002,77.150002,55.650002,1.755
30,33.7029,-117.761,272,1993,Orange,65.400002,75.883331,54.916668,1.9233333
30,33.7029,-117.761,272,1994,Orange,65.041664,75.816666,54.258335,.88916665
30,33.7029,-117.761,272,1995,Orange,64.433334,74.708336,54.125,1.9216666
30,33.7029,-117.761,272,1996,Orange,65.258331,75.875,54.658333,1.6375
30,33.7029,-117.761,272,1997,Orange,65.916664,76.199997,55.616665,1.1433333
30,33.7029,-117.761,272,1998,Orange,64.51667,75.833336,53.191666,2.2925
30,33.7029,-117.761,272,1999,Orange,64.224998,76.625,51.841667,.42666668
30,33.7029,-117.761,272,2000,Orange,63.866665,74.849998,52.858334,.83666664
30,33.7029,-117.761,272,2001,Orange,62.883335,73.541664,52.216667,1.2508334
30,33.7029,-117.761,272,2002,Orange,62.849998,74.116669,51.599998,.52416664
30,33.7029,-117.761,272,2003,Orange,65.199997,76.816666,53.599998,1.0825
30,33.7029,-117.761,272,2004,Orange,65.533333,76.849998,54.224998,1.4508333
30,33.7029,-117.761,272,2005,Orange,65.275002,76.408333,54.158333,1.7041667
30,33.7029,-117.761,272,2006,Orange,65.333336,76.89167,53.783333,.92250001
30,33.7029,-117.761,272,2007,Orange,65,76.625,53.408333,.46333334
30,33.7029,-117.761,272,2008,Orange,65.591667,77.491669,53.674999,.98500001
30,33.7029,-117.761,272,2009,Orange,65.26667,76.991669,53.575001,.61750001
30,33.7029,-117.761,272,2010,Orange,63.891666,75.083336,52.691666,2.1383333
30,33.7029,-117.761,272,2011,Orange,64.033333,75.933334,52.133335,.77999997
30,33.7029,-117.761,272,2012,Orange,65.666664,77.291664,54.025002,.73416668
30,33.7029,-117.761,272,2013,Orange,65.375,76.433334,54.316666,.39416668
30,33.7029,-117.761,272,2014,Orange,68.73333,79.416664,58.033333,.67333335
30,33.7029,-117.761,272,2015,Orange,67.583336,78.525002,56.641666,.69
30,33.7029,-117.761,272,2016,Orange,66.416664,76.949997,55.849998,.90499997
30,33.7029,-117.761,272,2017,Orange,66.741669,77.333336,56.174999,.92833334
30,33.7029,-117.761,272,2018,Orange,62.433334,72.849998,52.033333,.75333333
31,39.0636,-120.7175,3346,1981,Placer,57.049999,68.75,45.391666,6.0441666
31,39.0636,-120.7175,3346,1982,Placer,53.158333,64.258331,42.058334,7.2133331
31,39.0636,-120.7175,3346,1983,Placer,53.974998,64.116669,43.833332,8.4283333
31,39.0636,-120.7175,3346,1984,Placer,56.341667,67.908333,44.808334,3.4666667
31,39.0636,-120.7175,3346,1985,Placer,56.158333,67.474998,44.858334,3.1658332
31,39.0636,-120.7175,3346,1986,Placer,57.208332,68.283333,46.116665,5.2708335
31,39.0636,-120.7175,3346,1987,Placer,57.099998,68.308334,45.866665,3.4324999
31,39.0636,-120.7175,3346,1988,Placer,58.058334,69.300003,46.775002,3.3691666
31,39.0636,-120.7175,3346,1989,Placer,56.241665,67.650002,44.900002,3.875
31,39.0636,-120.7175,3346,1990,Placer,56.191666,67.616669,44.75,2.7416666
31,39.0636,-120.7175,3346,1991,Placer,56.799999,68.125,45.516666,3.9974999
31,39.0636,-120.7175,3346,1992,Placer,57.716667,69.050003,46.358334,3.8883333
31,39.0636,-120.7175,3346,1993,Placer,55.283333,66.066666,44.483334,5.0541668
31,39.0636,-120.7175,3346,1994,Placer,56.558334,67.541664,45.558334,3.7158334
31,39.0636,-120.7175,3346,1995,Placer,56.708332,67.158333,46.25,6.9083333
31,39.0636,-120.7175,3346,1996,Placer,57.483334,67.591667,47.358334,8.0408335
31,39.0636,-120.7175,3346,1997,Placer,56.858334,67.39167,46.333332,4.3991666
31,39.0636,-120.7175,3346,1998,Placer,54.200001,63.808334,44.549999,6.7991667
31,39.0636,-120.7175,3346,1999,Placer,56.458332,67.616669,45.316666,4.3258333
31,39.0636,-120.7175,3346,2000,Placer,56.299999,67.26667,45.316666,5.1358333
31,39.0636,-120.7175,3346,2001,Placer,58.083332,69.199997,46.966667,4.1441665
31,39.0636,-120.7175,3346,2002,Placer,57.5,68.741669,46.233334,4.2199998
31,39.0636,-120.7175,3346,2003,Placer,57.516666,68.349998,46.691666,4.3175001
31,39.0636,-120.7175,3346,2004,Placer,57.341667,68.35833,46.349998,3.7175
31,39.0636,-120.7175,3346,2005,Placer,56.466667,66.949997,45.991665,6.4641666
31,39.0636,-120.7175,3346,2006,Placer,56.533333,67.099998,45.983334,5.5091667
31,39.0636,-120.7175,3346,2007,Placer,57.525002,68.583336,46.450001,3.3808334
31,39.0636,-120.7175,3346,2008,Placer,57.866665,68.949997,46.799999,3.1833334
31,39.0636,-120.7175,3346,2009,Placer,57.583332,68.525002,46.674999,3.915
31,39.0636,-120.7175,3346,2010,Placer,55.883335,65.824997,45.900002,6.4875002
31,39.0636,-120.7175,3346,2011,Placer,55.616665,66.23333,45.008335,4.1658335
31,39.0636,-120.7175,3346,2012,Placer,57.808334,68.60833,46.983334,6.2424998
31,39.0636,-120.7175,3346,2013,Placer,58.616665,69.425003,47.783333,1.4758333
31,39.0636,-120.7175,3346,2014,Placer,59.791668,69.658333,49.924999,4.6975002
31,39.0636,-120.7175,3346,2015,Placer,59.516666,69.849998,49.150002,2.7725
31,39.0636,-120.7175,3346,2016,Placer,58.166668,68.166664,48.208332,6.0741668
31,39.0636,-120.7175,3346,2017,Placer,58.483334,68.333336,48.641666,7.3041668
31,39.0636,-120.7175,3346,2018,Placer,53.283333,63.200001,43.383335,5.7649999
32,40.0047,-120.8386,5968,1981,Plumas,48.575001,60.941666,36.216667,4.7341666
32,40.0047,-120.8386,5968,1982,Plumas,44.608334,56.141666,33.083332,4.6983333
32,40.0047,-120.8386,5968,1983,Plumas,45.075001,56.091667,34.091667,6.3733335
32,40.0047,-120.8386,5968,1984,Plumas,47.575001,59.816666,35.349998,2.5808334
32,40.0047,-120.8386,5968,1985,Plumas,47.700001,59.916668,35.5,2.1983333
32,40.0047,-120.8386,5968,1986,Plumas,48.783333,60.641666,36.933334,4.4783335
32,40.0047,-120.8386,5968,1987,Plumas,48.583332,60.691666,36.483334,2.5691667
32,40.0047,-120.8386,5968,1988,Plumas,49.549999,61.583332,37.525002,2.0408332
32,40.0047,-120.8386,5968,1989,Plumas,47.066666,59.566666,34.566666,3.4466667
32,40.0047,-120.8386,5968,1990,Plumas,47.233334,59.391666,35.075001,2.2983334
32,40.0047,-120.8386,5968,1991,Plumas,47.933334,60.883335,34.974998,2.7516668
32,40.0047,-120.8386,5968,1992,Plumas,48.900002,61.400002,36.416668,2.8641667
32,40.0047,-120.8386,5968,1993,Plumas,45.908333,58.174999,33.625,4.2866669
32,40.0047,-120.8386,5968,1994,Plumas,48.383335,60.116665,36.658333,2.6291666
32,40.0047,-120.8386,5968,1995,Plumas,48.166668,59,37.349998,6.3333335
32,40.0047,-120.8386,5968,1996,Plumas,49.166668,59.716667,38.599998,6.1391668
32,40.0047,-120.8386,5968,1997,Plumas,48.341667,59.450001,37.241665,3.2983334
32,40.0047,-120.8386,5968,1998,Plumas,45.533333,54.908333,36.183334,5.5416665
32,40.0047,-120.8386,5968,1999,Plumas,47.924999,58.841667,36.974998,3.3141668
32,40.0047,-120.8386,5968,2000,Plumas,48.083332,58.825001,37.349998,3.9483333
32,40.0047,-120.8386,5968,2001,Plumas,49.366665,60.483334,38.224998,3.25
32,40.0047,-120.8386,5968,2002,Plumas,49.533333,61.283333,37.775002,3.1883333
32,40.0047,-120.8386,5968,2003,Plumas,49.116665,59.799999,38.433334,3.3199999
32,40.0047,-120.8386,5968,2004,Plumas,49.158333,60.266666,38.049999,3.2166667
32,40.0047,-120.8386,5968,2005,Plumas,48.275002,58.741665,37.808334,4.4833331
32,40.0047,-120.8386,5968,2006,Plumas,48.325001,59.208332,37.458332,3.8724999
32,40.0047,-120.8386,5968,2007,Plumas,49.474998,61.325001,37.625,2.1816666
32,40.0047,-120.8386,5968,2008,Plumas,49.666668,61.458332,37.883335,2.6275001
32,40.0047,-120.8386,5968,2009,Plumas,48.974998,60.075001,37.900002,3.2125001
32,40.0047,-120.8386,5968,2010,Plumas,47.658333,58.266666,37.033333,4.1125002
32,40.0047,-120.8386,5968,2011,Plumas,47.466667,58.650002,36.275002,3.0250001
32,40.0047,-120.8386,5968,2012,Plumas,49.291668,59.375,39.233334,4.2158332
32,40.0047,-120.8386,5968,2013,Plumas,49.424999,60.033333,38.816666,1.1216667
32,40.0047,-120.8386,5968,2014,Plumas,50.891666,60.766666,41.008335,3.1266668
32,40.0047,-120.8386,5968,2015,Plumas,50.808334,60.891666,40.733334,1.9708333
32,40.0047,-120.8386,5968,2016,Plumas,49.433334,59.025002,39.825001,4.5124998
32,40.0047,-120.8386,5968,2017,Plumas,49.650002,59.158333,40.174999,5.4933333
32,40.0047,-120.8386,5968,2018,Plumas,44.216667,53.650002,34.816666,4.2883334
33,33.7437,-115.9938,2890,1981,Riverside,64.566666,79.408333,49.724998,.40916666
33,33.7437,-115.9938,2890,1982,Riverside,61.583332,75.400002,47.775002,.87
33,33.7437,-115.9938,2890,1983,Riverside,62.733334,76.324997,49.125,1.53
33,33.7437,-115.9938,2890,1984,Riverside,63.558334,77.966667,49.158333,.45500001
33,33.7437,-115.9938,2890,1985,Riverside,62.533333,77.375,47.674999,.32916668
33,33.7437,-115.9938,2890,1986,Riverside,64.058334,78.625,49.458332,.51166666
33,33.7437,-115.9938,2890,1987,Riverside,62.724998,76.98333,48.450001,.46916667
33,33.7437,-115.9938,2890,1988,Riverside,63.791668,77.875,49.75,.34583333
33,33.7437,-115.9938,2890,1989,Riverside,64.51667,78.633331,50.424999,.13583334
33,33.7437,-115.9938,2890,1990,Riverside,63.083332,76.933334,49.216667,.14166667
33,33.7437,-115.9938,2890,1991,Riverside,62.691666,77.033333,48.366665,.80666667
33,33.7437,-115.9938,2890,1992,Riverside,63.383335,76.908333,49.866665,.875
33,33.7437,-115.9938,2890,1993,Riverside,63.049999,77.14167,48.941666,1.0158334
33,33.7437,-115.9938,2890,1994,Riverside,63.758335,77.449997,50.066666,.37083334
33,33.7437,-115.9938,2890,1995,Riverside,64.591667,78.591667,50.583332,.66166669
33,33.7437,-115.9938,2890,1996,Riverside,66.099998,79.683334,52.5,.17916666
33,33.7437,-115.9938,2890,1997,Riverside,65.066666,78.23333,51.900002,.47583333
33,33.7437,-115.9938,2890,1998,Riverside,62.733334,75.791664,49.658333,.54166669
33,33.7437,-115.9938,2890,1999,Riverside,64.89167,78.974998,50.799999,.1525
33,33.7437,-115.9938,2890,2000,Riverside,65.416664,78.883331,51.966667,.28749999
33,33.7437,-115.9938,2890,2001,Riverside,64.974998,78.241669,51.708332,.39416668
33,33.7437,-115.9938,2890,2002,Riverside,65.191666,78.633331,51.766666,.079166666
33,33.7437,-115.9938,2890,2003,Riverside,65.800003,78.48333,53.116665,.55583334
33,33.7437,-115.9938,2890,2004,Riverside,64.408333,77.25,51.549999,.68166667
33,33.7437,-115.9938,2890,2005,Riverside,64.508331,77.283333,51.766666,.9975
33,33.7437,-115.9938,2890,2006,Riverside,65.008331,78.14167,51.849998,.2075
33,33.7437,-115.9938,2890,2007,Riverside,65.01667,78.23333,51.799999,.21083333
33,33.7437,-115.9938,2890,2008,Riverside,65.041664,78.074997,52.016666,.54083335
33,33.7437,-115.9938,2890,2009,Riverside,64.991669,78.183334,51.799999,.24250001
33,33.7437,-115.9938,2890,2010,Riverside,63.741665,76.574997,50.941666,.95333332
33,33.7437,-115.9938,2890,2011,Riverside,63.299999,76.550003,50.041668,.35749999
33,33.7437,-115.9938,2890,2012,Riverside,66.041664,79.366669,52.741665,.34333333
33,33.7437,-115.9938,2890,2013,Riverside,65.099998,77.833336,52.358334,.27333334
33,33.7437,-115.9938,2890,2014,Riverside,67.425003,79.98333,54.900002,.27583334
33,33.7437,-115.9938,2890,2015,Riverside,65.849998,78.158333,53.566666,.35583332
33,33.7437,-115.9938,2890,2016,Riverside,65.85833,78.51667,53.216667,.52999997
33,33.7437,-115.9938,2890,2017,Riverside,66.5,79.291664,53.691666,.61750001
33,33.7437,-115.9938,2890,2018,Riverside,61.799999,74.916664,48.683334,.33333334
34,38.4493,-121.3438,69,1981,Sacramento,62.224998,74.741669,49.683334,1.9375
34,38.4493,-121.3438,69,1982,Sacramento,59.233334,71.025002,47.458332,2.8166666
34,38.4493,-121.3438,69,1983,Sacramento,61.25,72.375,50.083332,3.2016666
34,38.4493,-121.3438,69,1984,Sacramento,61.974998,74.691666,49.241665,1.1825
34,38.4493,-121.3438,69,1985,Sacramento,59.983334,72.866669,47.125,1.2316667
34,38.4493,-121.3438,69,1986,Sacramento,61.991665,74.866669,49.133335,1.8058333
34,38.4493,-121.3438,69,1987,Sacramento,61.708332,74.800003,48.608334,1.4675
34,38.4493,-121.3438,69,1988,Sacramento,62.558334,75.991669,49.108334,1.0908333
34,38.4493,-121.3438,69,1989,Sacramento,60.516666,73.599998,47.458332,1.2008333
34,38.4493,-121.3438,69,1990,Sacramento,61.666668,75.35833,48.008335,1.0733334
34,38.4493,-121.3438,69,1991,Sacramento,61.799999,75.074997,48.508335,1.3733333
34,38.4493,-121.3438,69,1992,Sacramento,62.849998,75.558334,50.133335,1.7116667
34,38.4493,-121.3438,69,1993,Sacramento,61.474998,73.75,49.224998,2.1375
34,38.4493,-121.3438,69,1994,Sacramento,60.991665,74.033333,47.916668,1.2916666
34,38.4493,-121.3438,69,1995,Sacramento,62.483334,74.508331,50.450001,2.4741666
34,38.4493,-121.3438,69,1996,Sacramento,63.291668,75.816666,50.766666,2.3225
34,38.4493,-121.3438,69,1997,Sacramento,63.375,75.958336,50.783333,1.4666667
34,38.4493,-121.3438,69,1998,Sacramento,60.291668,71.5,49.066666,2.5708334
34,38.4493,-121.3438,69,1999,Sacramento,60.724998,73.708336,47.766666,1.0525
